Date,Time,Cell1.AC200V_Phi3_Ch1_Current_U,Cell1.AC200V_Phi3_Ch1_Current_V,Cell1.AC200V_Phi3_Ch1_Current_W,Cell1.AC200V_Phi3_Ch1_Power,Cell1.AC200V_Phi3_Ch2_Current_U,Cell1.AC200V_Phi3_Ch2_Current_V,Cell1.AC200V_Phi3_Ch2_Current_W,Cell1.AC200V_Phi3_Ch2_Power,Cell1.AC200V_Phi3_Voltage_U,Cell1.AC200V_Phi3_Voltage_V,Cell1.AC200V_Phi3_Voltage_W,Cell1.AC400V_Phi3_Ch1_Current_U,Cell1.AC400V_Phi3_Ch1_Current_V,Cell1.AC400V_Phi3_Ch1_Current_W,Cell1.AC400V_Phi3_Ch1_Power,Cell1.AC400V_Phi3_Ch2_Current_U,Cell1.AC400V_Phi3_Ch2_Current_V,Cell1.AC400V_Phi3_Ch2_Current_W,Cell1.AC400V_Phi3_Ch2_Power,Cell1.AC400V_Phi3_Voltage_U,Cell1.AC400V_Phi3_Voltage_V,Cell1.AC400V_Phi3_Voltage_W,Cell1.VETS_MonitorSystemState,Cell1.VETS_MonitorTestType,Cell1.VETS_MonitorVehicleManufacturer,Cell1.VETS_MonitorVehicleType,Cell1.VETS_MonitorDynoActive,Cell1.VETS_MonitorDynoSpeed,Cell1.VETS_MonitorTestCellTemperature,Cell1.VETS_MonitorTestCellHumidity,Cell1.VETS_MonitorTestCellPressure,Cell1.VETS_MonitorNumberOfActiveErrors,Cell1.VETS_MonitorTestID,Cell1.VETS_MonitorTestState,Cell1.VETS_MonitorDriverID
Comment,,AC200 Ch1 Current U,AC200V Ch1 Current V,AC200V Ch1 Current W,AC200V Ch1 Power,AC200V Ch2 Current U,AC200V Ch2 Current V,AC200V Ch2 Current W,AC200V Ch2 Power,AC200V Voltage U,AC200V Voltage V,AC200V Voltage W,AC400V Ch1 Current U,AC400V Ch1 Current V,AC400V Ch1 Current W,AC400V Ch1 Power,AC400V Ch2 Current U,AC400V Ch2 Current V,AC400V Ch2 Current W,AC400V Ch2 Power,AC400V Voltage U,AC400V Voltage V,AV400 Voltage W,System State,Test Type,Vehicle Manufacturer,Vehicle Type,Dyno Active,Dyno Speed,TestCell Temperature,TestCell Humidity,TestCell ressure,Number of Active Errors,Test ID,Test State,Driver ID
Unit,,A,A,A,kW,A,A,A,kW,V,V,V,A,A,A,kW,A,A,A,kW,V,V,V,,,,,,km/h,degC,%,kPa,,,,
4/10/2018,21:15:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:16:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:17:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:18:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:19:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:20:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:21:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:22:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:23:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:24:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:25:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:26:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:27:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:28:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:29:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:30:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:31:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:32:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:33:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:34:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:35:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:36:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:37:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:38:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:39:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:40:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:41:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:42:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:43:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:44:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:45:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:46:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:47:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:48:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:49:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:50:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:51:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:52:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:53:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:54:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:55:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:56:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:57:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:58:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,21:59:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:00:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:01:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:02:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:03:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:04:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:05:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:06:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:07:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:08:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:09:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:10:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:11:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:12:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:13:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:14:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:15:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:16:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:17:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:18:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:19:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:20:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:21:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:22:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:23:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:24:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:25:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:26:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:27:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:28:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:29:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:30:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:31:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:32:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:33:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:34:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:35:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:36:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:37:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:38:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:39:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:40:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:41:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:42:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:43:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:44:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:45:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:46:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:47:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:48:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:49:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:50:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:51:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:52:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:53:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:54:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:55:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:56:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:57:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:58:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,22:59:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:00:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:01:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:02:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:03:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:04:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:05:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:06:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:07:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:08:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:09:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:10:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:11:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:12:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:13:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:14:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:15:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:16:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:17:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:18:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:19:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:20:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:21:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:22:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:23:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:24:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:25:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:26:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:27:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:28:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:29:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:30:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:31:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:32:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:33:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:34:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:35:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:36:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:37:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:38:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:39:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:40:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:41:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
4/10/2018,23:42:13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
